student_id,job_id,match_score,is_match,gender,region,background,company_size
103,13,46.376315789473686,0,F,Metro,CSE,Large
103,17,71.11315789473684,1,F,Metro,CSE,Startup
103,99,65.85,0,F,Metro,CSE,Large
103,19,69.62708978328173,0,F,Metro,CSE,Startup
103,53,55.57222222222222,0,F,Metro,CSE,Large
103,36,71.90263157894736,1,F,Metro,CSE,SME
103,76,62.23157894736842,0,F,Metro,CSE,Large
103,42,63.233333333333334,1,F,Metro,CSE,Large
103,21,56.92972136222911,1,F,Metro,CSE,Large
103,56,72.18333333333334,1,F,Metro,CSE,Startup
103,68,65.98888888888888,0,F,Metro,CSE,SME
103,61,43.35,0,F,Metro,CSE,SME
103,69,73.9938596491228,1,F,Metro,CSE,SME
103,39,65.85,0,F,Metro,CSE,Large
103,66,66.01666666666667,0,F,Metro,CSE,SME
103,74,54.701909184726524,0,F,Metro,CSE,Large
103,70,68.1921052631579,0,F,Metro,CSE,SME
104,50,56.38342753156736,0,M,Metro,CSE,Startup
104,47,48.678311320239146,1,M,Metro,CSE,SME
104,3,61.33554107509048,0,M,Metro,CSE,Large
104,18,56.11511111422946,0,M,Metro,CSE,SME
104,98,60.06742526863639,0,M,Metro,CSE,Startup
104,34,44.90395790974511,0,M,Metro,CSE,Large
104,54,64.13703703703703,0,M,Metro,CSE,SME
104,74,53.35,0,M,Metro,CSE,Large
104,90,64.35490196078432,0,M,Metro,CSE,SME
104,33,68.49930222161241,0,M,Metro,CSE,Large
104,26,49.46962659436725,0,M,Metro,CSE,Large
104,53,58.956053353186185,0,M,Metro,CSE,Large
104,96,69.52941333928659,0,M,Metro,CSE,Startup
104,37,53.51378655505278,0,M,Metro,CSE,SME
104,93,47.1,0,M,Metro,CSE,SME
104,73,74.44515210798828,1,M,Metro,CSE,Startup
104,91,56.56957618859841,0,M,Metro,CSE,SME
104,65,65.17627072060665,1,M,Metro,CSE,Large
104,83,51.09139963366528,0,M,Metro,CSE,Startup
104,20,65.11150908503521,0,M,Metro,CSE,SME
105,56,53.89313725490196,1,M,Tier1,CSE,Startup
105,64,48.96666666666666,0,M,Tier1,CSE,Startup
105,30,49.97156862745098,0,M,Tier1,CSE,Startup
105,82,38.55,0,M,Tier1,CSE,Startup
105,48,45.15294117647059,0,M,Tier1,CSE,Startup
105,51,33.7275951875544,0,M,Tier1,CSE,Large
105,71,51.883333333333326,0,M,Tier1,CSE,SME
105,33,34.64648102466626,0,M,Tier1,CSE,Large
105,14,70.89493385445273,1,M,Tier1,CSE,Large
105,45,38.8,0,M,Tier1,CSE,SME
105,23,42.3,0,M,Tier1,CSE,Large
105,38,54.43235294117647,0,M,Tier1,CSE,SME
105,84,41.46666666666666,0,M,Tier1,CSE,Startup
105,16,59.383333333333326,0,M,Tier1,CSE,Startup
105,58,50.38471251530083,0,M,Tier1,CSE,SME
105,25,56.63823529411765,0,M,Tier1,CSE,SME
105,12,49.97156862745098,0,M,Tier1,CSE,Startup
105,8,39.8,0,M,Tier1,CSE,Large
105,9,33.61503990697975,0,M,Tier1,CSE,Startup
105,66,46.05,0,M,Tier1,CSE,SME
106,15,83.03947368421052,1,M,Metro,Mechanical,SME
106,65,57.552287581699346,0,M,Metro,Mechanical,Large
106,6,74.02631578947368,1,M,Metro,Mechanical,SME
106,78,58.953216374269005,0,M,Metro,Mechanical,Large
106,38,64.74269005847952,0,M,Metro,Mechanical,SME
106,74,70.71792225662195,0,M,Metro,Mechanical,Large
106,58,71.80409356725147,1,M,Metro,Mechanical,SME
106,44,70.12581699346406,1,M,Metro,Mechanical,Large
106,94,74.87426900584795,1,M,Metro,Mechanical,Large
106,64,60.583333333333336,0,M,Metro,Mechanical,Startup
106,35,63.412854030501094,0,M,Metro,Mechanical,Startup
106,56,67.2037037037037,0,M,Metro,Mechanical,Startup
106,42,65.91666666666667,0,M,Metro,Mechanical,Large
106,50,75.50292397660819,1,M,Metro,Mechanical,Startup
106,33,80.58333333333334,1,M,Metro,Mechanical,Large
106,84,66.42211328976035,0,M,Metro,Mechanical,Startup
106,89,67.65204678362574,0,M,Metro,Mechanical,SME
106,63,77.66666666666666,1,M,Metro,Mechanical,SME
106,20,52.80555555555556,0,M,Metro,Mechanical,SME
106,39,43.5,0,M,Metro,Mechanical,Large
107,51,52.22156862745098,0,M,Tier3,ECE,Large
107,91,69.13333333333333,0,M,Tier3,ECE,SME
107,58,66.07777777777778,1,M,Tier3,ECE,SME
107,17,68.3,0,M,Tier3,ECE,Startup
107,55,59.72156862745098,0,M,Tier3,ECE,SME
107,28,60.06470588235294,0,M,Tier3,ECE,Large
107,96,58.3,0,M,Tier3,ECE,Startup
107,42,66.71666666666667,0,M,Tier3,ECE,Large
107,3,70.0156862745098,1,M,Tier3,ECE,Large
107,38,65.8,0,M,Tier3,ECE,SME
107,69,58.96666666666667,0,M,Tier3,ECE,SME
107,54,58.71666666666666,0,M,Tier3,ECE,SME
107,27,74.96666666666665,1,M,Tier3,ECE,SME
107,25,52.22156862745098,0,M,Tier3,ECE,SME
107,34,61.96013071895425,0,M,Tier3,ECE,Large
107,62,52.05,1,M,Tier3,ECE,SME
107,1,67.60555555555555,0,M,Tier3,ECE,SME
107,53,74.75424836601307,1,M,Tier3,ECE,Large
107,6,52.74444444444444,0,M,Tier3,ECE,SME
107,64,62.05,0,M,Tier3,ECE,Startup
108,53,44.58333333333333,0,F,Tier2,ECE,Large
108,12,52.08333333333333,0,F,Tier2,ECE,Startup
108,85,47.81578947368421,0,F,Tier2,ECE,SME
108,54,58.33333333333333,0,F,Tier2,ECE,SME
108,65,46.79824561403508,0,F,Tier2,ECE,Large
108,16,65.59210526315789,0,F,Tier2,ECE,Startup
108,40,84.53947368421052,1,F,Tier2,ECE,Startup
108,18,48.94736842105263,0,F,Tier2,ECE,SME
108,56,78.52296181630547,1,F,Tier2,ECE,Startup
108,89,46.76470588235294,0,F,Tier2,ECE,SME
108,19,51.85453833407195,0,F,Tier2,ECE,Startup
108,28,35.0,0,F,Tier2,ECE,Large
108,2,49.142187233848816,1,F,Tier2,ECE,Large
108,95,45.0,0,F,Tier2,ECE,Startup
108,11,56.14551083591331,0,F,Tier2,ECE,SME
108,72,44.454659288460576,0,F,Tier2,ECE,Startup
108,96,69.14473684210526,0,F,Tier2,ECE,Startup
108,71,51.26260872164585,0,F,Tier2,ECE,SME
108,77,38.33333333333333,0,F,Tier2,ECE,Startup
108,90,63.59649122807018,0,F,Tier2,ECE,SME
109,20,65.55555555555556,0,F,Tier2,CSE,SME
109,7,56.25,0,F,Tier2,CSE,Startup
109,63,80.69444444444444,1,F,Tier2,CSE,SME
109,25,56.157407407407405,0,F,Tier2,CSE,SME
109,46,77.03703703703704,1,F,Tier2,CSE,Large
109,60,68.75,0,F,Tier2,CSE,Large
109,42,66.72222222222223,0,F,Tier2,CSE,Large
109,84,71.32897603485839,1,F,Tier2,CSE,Startup
109,1,74.26470588235294,1,F,Tier2,CSE,SME
109,13,77.36111111111111,1,F,Tier2,CSE,Large
109,14,56.25,0,F,Tier2,CSE,Large
109,82,89.58333333333334,1,F,Tier2,CSE,Startup
109,88,70.0,1,F,Tier2,CSE,Large
109,27,86.25,1,F,Tier2,CSE,SME
109,75,63.611111111111114,0,F,Tier2,CSE,Startup
109,93,72.5,1,F,Tier2,CSE,SME
109,16,56.157407407407405,0,F,Tier2,CSE,Startup
109,57,56.25,0,F,Tier2,CSE,SME
109,99,75.69444444444444,1,F,Tier2,CSE,Large
109,47,59.53703703703704,0,F,Tier2,CSE,SME
110,20,64.16666666666666,0,M,Tier1,ECE,SME
110,50,76.74019607843138,1,M,Tier1,ECE,Startup
110,49,57.287581699346404,1,M,Tier1,ECE,SME
110,65,57.77777777777778,0,M,Tier1,ECE,Large
110,87,65.69444444444444,0,M,Tier1,ECE,SME
110,94,55.560221595341744,0,M,Tier1,ECE,Large
110,1,65.43572984749456,0,M,Tier1,ECE,SME
110,67,73.43137254901961,1,M,Tier1,ECE,Startup
110,72,65.0,0,M,Tier1,ECE,Startup
110,54,64.69498910675381,0,M,Tier1,ECE,SME
110,8,75.76797385620915,1,M,Tier1,ECE,Large
110,34,47.15686274509804,0,M,Tier1,ECE,Large
110,61,41.25,0,M,Tier1,ECE,SME
110,98,69.50980392156863,0,M,Tier1,ECE,Startup
110,31,74.47549019607843,1,M,Tier1,ECE,Large
110,79,63.68464052287582,0,M,Tier1,ECE,SME
110,35,65.78703703703704,0,M,Tier1,ECE,Startup
110,46,64.95098039215685,0,M,Tier1,ECE,Large
110,76,61.274509803921575,0,M,Tier1,ECE,Large
110,74,58.504901960784316,0,M,Tier1,ECE,Large
111,94,50.564035087719304,1,M,Metro,ECE,Large
111,54,67.48654970760235,0,M,Metro,ECE,SME
111,80,55.78333333333333,0,M,Metro,ECE,SME
111,75,48.83157894736843,0,M,Metro,ECE,Startup
111,34,44.24824561403509,0,M,Metro,ECE,Large
111,37,54.74127966976265,0,M,Metro,ECE,SME
111,61,42.45,0,M,Metro,ECE,SME
111,86,34.95,0,M,Metro,ECE,SME
111,89,59.511403508771934,0,M,Metro,ECE,SME
111,38,57.011403508771934,0,M,Metro,ECE,SME
111,87,66.30964912280702,0,M,Metro,ECE,SME
111,48,50.530753353973175,0,M,Metro,ECE,Startup
111,93,46.2,0,M,Metro,ECE,SME
111,44,52.03333333333333,0,M,Metro,ECE,Large
111,45,53.85789473684211,1,M,Metro,ECE,SME
111,5,58.83157894736843,0,M,Metro,ECE,SME
111,82,74.02894736842106,1,M,Metro,ECE,Startup
111,29,67.25263157894737,0,M,Metro,ECE,Startup
111,69,62.00005159958721,0,M,Metro,ECE,SME
111,12,58.65915032679739,0,M,Metro,ECE,Startup
112,98,67.4,0,M,Tier1,CSE,Startup
112,67,60.73333333333333,0,M,Tier1,CSE,Startup
112,47,47.46324034668279,0,M,Tier1,CSE,SME
112,73,50.84554954401799,0,M,Tier1,CSE,Startup
112,27,79.71869860910175,1,M,Tier1,CSE,SME
112,97,37.157726600300414,0,M,Tier1,CSE,SME
112,9,56.368258539955605,0,M,Tier1,CSE,Startup
112,8,56.59117647058823,0,M,Tier1,CSE,Large
112,14,64.48148582076192,0,M,Tier1,CSE,Large
112,59,55.16960784313725,0,M,Tier1,CSE,Startup
112,75,41.79960179185586,1,M,Tier1,CSE,Startup
112,91,48.18783854837539,1,M,Tier1,CSE,SME
112,28,81.4,1,M,Tier1,CSE,Large
112,38,54.75116967744446,0,M,Tier1,CSE,SME
112,80,52.1875816993464,0,M,Tier1,CSE,SME
112,49,54.58137254901961,0,M,Tier1,CSE,SME
112,43,51.59934640522876,0,M,Tier1,CSE,Startup
112,88,69.85915032679739,0,M,Tier1,CSE,Large
112,45,56.66960784313725,0,M,Tier1,CSE,SME
112,29,34.818615496892306,0,M,Tier1,CSE,Startup
113,32,49.22743452074532,0,M,Tier3,ECE,SME
113,98,51.946686159844056,0,M,Tier3,ECE,Startup
113,49,63.00175438596491,0,M,Tier3,ECE,SME
113,93,62.3,0,M,Tier3,ECE,SME
113,68,66.03652291207614,0,M,Tier3,ECE,SME
113,23,67.73573859679172,0,M,Tier3,ECE,Large
113,40,73.24298245614035,1,M,Tier3,ECE,Startup
113,2,54.15625294711636,0,M,Tier3,ECE,Large
113,25,60.6928161908038,0,M,Tier3,ECE,SME
113,77,66.31315789473685,0,M,Tier3,ECE,Startup
113,94,49.6617899894222,0,M,Tier3,ECE,Large
113,79,65.01168849611396,0,M,Tier3,ECE,SME
113,22,62.32631578947368,0,M,Tier3,ECE,SME
113,57,56.605555555555554,0,M,Tier3,ECE,SME
113,19,61.91831164967867,0,M,Tier3,ECE,Startup
113,10,60.92430862470439,1,M,Tier3,ECE,SME
113,76,66.45204678362573,0,M,Tier3,ECE,Large
113,65,59.77750851908215,0,M,Tier3,ECE,Large
113,90,64.89259259259259,0,M,Tier3,ECE,SME
113,56,74.31296303529403,1,M,Tier3,ECE,Startup
114,56,74.12361527786103,1,M,Tier2,Civil,Startup
114,88,94.44444444444446,1,M,Tier2,Civil,Large
114,4,72.87049638308548,1,M,Tier2,Civil,Startup
114,41,65.82682540668682,0,M,Tier2,Civil,SME
114,21,89.65686274509804,1,M,Tier2,Civil,Large
114,34,73.90029927517702,1,M,Tier2,Civil,Large
114,53,83.16481301927169,1,M,Tier2,Civil,Large
114,89,62.02448331968411,0,M,Tier2,Civil,SME
114,57,95.13888888888889,1,M,Tier2,Civil,SME
114,77,83.79248366013071,1,M,Tier2,Civil,Startup
114,82,54.705778540217864,1,M,Tier2,Civil,Startup
114,59,80.72222222222221,1,M,Tier2,Civil,Startup
114,80,88.01470588235294,1,M,Tier2,Civil,SME
114,44,92.7367453299021,1,M,Tier2,Civil,Large
114,52,64.22828283426084,0,M,Tier2,Civil,Startup
114,31,75.41666666666667,1,M,Tier2,Civil,Large
114,12,76.72385620915031,1,M,Tier2,Civil,Startup
114,8,80.42483660130719,1,M,Tier2,Civil,Large
114,3,74.82534649280996,1,M,Tier2,Civil,Large
114,86,77.13235294117648,1,M,Tier2,Civil,SME
115,45,75.82192982456141,0,F,Tier3,IT,SME
115,27,60.0,0,F,Tier3,IT,SME
115,86,65.88235294117646,0,F,Tier3,IT,SME
115,39,91.57894736842105,1,F,Tier3,IT,Large
115,98,82.39766081871345,1,F,Tier3,IT,Startup
115,43,61.388888888888886,0,F,Tier3,IT,Startup
115,31,73.31578947368422,1,F,Tier3,IT,Large
115,60,66.671826625387,0,F,Tier3,IT,Large
115,93,72.27941176470588,1,F,Tier3,IT,SME
115,77,85.09803921568627,1,F,Tier3,IT,Startup
115,71,80.28121775025801,1,F,Tier3,IT,SME
115,85,79.62461300309597,1,F,Tier3,IT,SME
115,90,71.26805985552116,1,F,Tier3,IT,SME
115,36,71.66666666666666,1,F,Tier3,IT,SME
115,68,74.95915032679738,1,F,Tier3,IT,SME
115,97,67.9264705882353,0,F,Tier3,IT,SME
115,100,55.175438596491226,0,F,Tier3,IT,Large
115,9,85.44117647058823,1,F,Tier3,IT,Startup
115,16,64.06432748538012,0,F,Tier3,IT,Startup
115,52,73.31578947368422,1,F,Tier3,IT,Startup
116,37,89.55555555555556,1,M,Tier2,IT,SME
116,22,70.0,1,M,Tier2,IT,SME
116,85,77.05882352941177,1,M,Tier2,IT,SME
116,28,68.01470588235294,0,M,Tier2,IT,Large
116,12,56.37527233115468,0,M,Tier2,IT,Startup
116,61,56.25,1,M,Tier2,IT,SME
116,52,67.32516339869281,0,M,Tier2,IT,Startup
116,41,77.5,1,M,Tier2,IT,SME
116,60,62.08333333333333,0,M,Tier2,IT,Large
116,92,68.95915032679738,0,M,Tier2,IT,SME
116,79,63.24346405228758,0,M,Tier2,IT,SME
116,33,90.0,1,M,Tier2,IT,Large
116,98,79.58333333333334,1,M,Tier2,IT,Startup
116,83,76.94444444444444,1,M,Tier2,IT,Startup
116,10,56.25,0,M,Tier2,IT,SME
116,55,80.91230936819173,1,M,Tier2,IT,SME
116,95,92.5,1,M,Tier2,IT,Startup
116,96,69.07679738562092,0,M,Tier2,IT,Startup
116,97,76.42592592592592,1,M,Tier2,IT,SME
116,62,85.62091503267973,1,M,Tier2,IT,SME
117,2,49.30083408500085,0,M,Metro,CSE,Large
117,62,58.26612043992141,1,M,Metro,CSE,SME
117,70,66.38897488820089,0,M,Metro,CSE,SME
117,12,61.023477812177504,0,M,Metro,CSE,Startup
117,90,62.35087719298245,0,M,Metro,CSE,SME
117,95,55.33333333333333,0,M,Metro,CSE,Startup
117,91,55.05905984230733,0,M,Metro,CSE,SME
117,31,65.51470588235294,0,M,Metro,CSE,Large
117,86,49.64705882352941,0,M,Metro,CSE,SME
117,85,56.617647058823536,1,M,Metro,CSE,SME
117,11,50.82352941176471,0,M,Metro,CSE,SME
117,46,47.83333333333333,0,M,Metro,CSE,Large
117,82,36.969531996938855,0,M,Metro,CSE,Startup
117,73,55.6476273910975,0,M,Metro,CSE,Startup
117,72,75.46297934222699,1,M,Metro,CSE,Startup
117,53,54.72818807901986,0,M,Metro,CSE,Large
117,35,61.023477812177504,0,M,Metro,CSE,Startup
117,74,54.459150326797385,0,M,Metro,CSE,Large
117,69,63.46221899220048,0,M,Metro,CSE,SME
117,88,71.36274509803923,1,M,Metro,CSE,Large
118,97,67.54599731360811,0,M,Metro,Mechanical,SME
118,55,68.76496809990456,0,M,Metro,Mechanical,SME
118,84,59.73859975970831,0,M,Metro,Mechanical,Startup
118,60,72.5,1,M,Metro,Mechanical,Large
118,25,63.833333333333336,0,M,Metro,Mechanical,SME
118,7,69.5,0,M,Metro,Mechanical,Startup
118,2,81.41437473244679,1,M,Metro,Mechanical,Large
118,34,77.5,1,M,Metro,Mechanical,Large
118,64,62.13235294117647,0,M,Metro,Mechanical,Startup
118,29,55.79512150431765,0,M,Metro,Mechanical,Startup
118,82,59.083072644384785,0,M,Metro,Mechanical,Startup
118,17,57.5,0,M,Metro,Mechanical,Startup
118,27,85.69520461652708,1,M,Metro,Mechanical,SME
118,43,67.25490196078431,0,M,Metro,Mechanical,Startup
118,76,64.63235294117646,0,M,Metro,Mechanical,Large
118,85,71.97549019607843,1,M,Metro,Mechanical,SME
118,10,60.91789652630587,0,M,Metro,Mechanical,SME
118,61,58.06830938826227,0,M,Metro,Mechanical,SME
118,15,77.13235294117648,1,M,Metro,Mechanical,SME
118,93,76.25,1,M,Metro,Mechanical,SME
119,27,33.45,0,F,Metro,CSE,SME
119,70,58.57527233115469,0,F,Metro,CSE,SME
119,100,51.78333333333333,0,F,Metro,CSE,Large
119,74,52.49684095860566,0,F,Metro,CSE,Large
119,66,58.057843137254906,0,F,Metro,CSE,SME
119,15,53.866666666666674,1,F,Metro,CSE,SME
119,30,74.37592592592593,1,F,Metro,CSE,Startup
119,83,60.69128540305012,0,F,Metro,CSE,Startup
119,38,62.227777777777774,0,F,Metro,CSE,SME
119,40,63.45,0,F,Metro,CSE,Startup
119,9,51.78333333333333,0,F,Metro,CSE,Startup
119,73,71.78333333333335,1,F,Metro,CSE,Startup
119,80,54.28333333333333,0,F,Metro,CSE,SME
119,39,63.45,0,F,Metro,CSE,Large
119,32,51.829629629629636,0,F,Metro,CSE,SME
119,92,64.58333333333333,0,F,Metro,CSE,SME
119,46,57.42222222222223,0,F,Metro,CSE,Large
119,4,51.644444444444446,0,F,Metro,CSE,Startup
119,34,44.00555555555556,0,F,Metro,CSE,Large
119,84,48.37647058823529,0,F,Metro,CSE,Startup
120,6,52.67156862745098,0,F,Tier1,Mechanical,SME
120,95,45.0,0,F,Tier1,Mechanical,Startup
120,68,57.427384685111896,0,F,Tier1,Mechanical,SME
120,88,53.709150326797385,0,F,Tier1,Mechanical,Large
120,30,73.84803921568627,1,F,Tier1,Mechanical,Startup
120,44,55.29362038038004,0,F,Tier1,Mechanical,Large
120,99,64.24019607843137,0,F,Tier1,Mechanical,Large
120,45,55.22549019607844,0,F,Tier1,Mechanical,SME
120,2,45.54711472015212,0,F,Tier1,Mechanical,Large
120,33,35.008945652772795,0,F,Tier1,Mechanical,Large
120,70,49.53918427185307,0,F,Tier1,Mechanical,SME
120,78,51.83823529411765,0,F,Tier1,Mechanical,Large
120,50,57.33751540717218,0,F,Tier1,Mechanical,Startup
120,91,49.96375121017274,0,F,Tier1,Mechanical,SME
120,52,58.09125810260369,0,F,Tier1,Mechanical,Startup
120,48,51.85294117647059,1,F,Tier1,Mechanical,Startup
120,11,58.8235294117647,0,F,Tier1,Mechanical,SME
120,17,55.416666666666664,0,F,Tier1,Mechanical,Startup
120,65,64.43591415176704,0,F,Tier1,Mechanical,Large
120,67,56.1764705882353,0,F,Tier1,Mechanical,Startup
121,22,62.13235294117647,0,F,Metro,IT,SME
121,7,80.88235294117648,1,F,Metro,IT,Startup
121,6,49.44444444444444,0,F,Metro,IT,SME
121,9,71.32506881468346,1,F,Metro,IT,Startup
121,65,62.5,0,F,Metro,IT,Large
121,57,83.66666666666667,1,F,Metro,IT,SME
121,98,70.0,1,F,Metro,IT,Startup
121,73,54.96902648541251,0,F,Metro,IT,Startup
121,23,55.416666666666664,0,F,Metro,IT,Large
121,75,58.932882654819004,0,F,Metro,IT,Startup
121,52,51.08588120573026,0,F,Metro,IT,Startup
121,51,61.4376240952581,0,F,Metro,IT,Large
121,89,80.0,1,F,Metro,IT,SME
121,84,63.504901960784316,0,F,Metro,IT,Startup
121,68,53.19444444444444,0,F,Metro,IT,SME
121,69,56.698169170106816,0,F,Metro,IT,SME
121,63,59.166666666666664,1,F,Metro,IT,SME
121,10,69.06486746027505,0,F,Metro,IT,SME
121,40,60.0,1,F,Metro,IT,Startup
121,94,68.45869557421886,0,F,Metro,IT,Large
122,81,72.47076023391813,1,M,Tier1,CSE,Startup
122,76,71.51315789473685,1,M,Tier1,CSE,Large
122,61,52.5,0,M,Tier1,CSE,SME
122,25,66.85964912280701,0,M,Tier1,CSE,SME
122,20,66.77631578947368,0,M,Tier1,CSE,SME
122,41,74.53947368421052,1,M,Tier1,CSE,SME
122,28,94.0,1,M,Tier1,CSE,Large
122,46,91.22076023391813,1,M,Tier1,CSE,Large
122,100,65.52631578947368,0,M,Tier1,CSE,Large
122,17,65.78947368421052,0,M,Tier1,CSE,Startup
122,58,75.0,1,M,Tier1,CSE,SME
122,52,68.2982456140351,0,M,Tier1,CSE,Startup
122,22,85.66520467836257,1,M,Tier1,CSE,SME
122,47,66.92543859649123,0,M,Tier1,CSE,SME
122,82,84.07894736842105,1,M,Tier1,CSE,Startup
122,7,92.78947368421052,1,M,Tier1,CSE,Startup
122,86,80.55555555555556,0,M,Tier1,CSE,SME
122,4,80.42251461988305,1,M,Tier1,CSE,Startup
122,12,71.88888888888889,1,M,Tier1,CSE,Startup
122,75,73.66228070175438,0,M,Tier1,CSE,Startup
123,33,88.48027650521374,1,F,Tier2,Other,Large
123,78,67.75490196078431,0,F,Tier2,Other,Large
123,43,52.5,0,F,Tier2,Other,Startup
123,81,65.99673202614379,0,F,Tier2,Other,Startup
123,41,65.41666666666667,0,F,Tier2,Other,SME
123,50,69.37908496732027,0,F,Tier2,Other,Startup
123,82,85.83333333333334,1,F,Tier2,Other,Startup
123,70,62.5,0,F,Tier2,Other,SME
123,83,60.51681836171105,0,F,Tier2,Other,Startup
123,34,65.71895424836602,0,F,Tier2,Other,Large
123,89,78.88888888888889,1,F,Tier2,Other,SME
123,72,48.21980651609371,0,F,Tier2,Other,Startup
123,66,56.60130718954248,0,F,Tier2,Other,SME
123,13,71.11111111111111,1,F,Tier2,Other,Large
123,54,52.4537037037037,0,F,Tier2,Other,SME
123,98,74.44444444444444,1,F,Tier2,Other,Startup
123,85,71.53104575163398,1,F,Tier2,Other,SME
123,65,70.83333333333334,1,F,Tier2,Other,Large
123,11,73.19444444444444,1,F,Tier2,Other,SME
123,53,64.26470588235294,0,F,Tier2,Other,Large
124,76,79.57352941176471,1,M,Tier3,Civil,Large
124,4,68.82275541795666,0,M,Tier3,Civil,Startup
124,39,87.0,1,M,Tier3,Civil,Large
124,84,68.51315789473685,0,M,Tier3,Civil,Startup
124,70,86.16666666666666,1,M,Tier3,Civil,SME
124,91,76.16666666666666,1,M,Tier3,Civil,SME
124,59,68.63338493292053,0,M,Tier3,Civil,Startup
124,31,65.82456140350878,0,M,Tier3,Civil,Large
124,83,82.77786377708978,1,M,Tier3,Civil,Startup
124,33,53.25,0,M,Tier3,Civil,Large
124,56,65.09803921568627,0,M,Tier3,Civil,Startup
124,38,70.94117647058823,1,M,Tier3,Civil,SME
124,29,45.75,0,M,Tier3,Civil,Startup
124,7,77.88235294117648,1,M,Tier3,Civil,Startup
124,32,65.88673890608875,0,M,Tier3,Civil,SME
124,81,63.01393188854489,0,M,Tier3,Civil,Startup
124,30,61.82800137598899,0,M,Tier3,Civil,Startup
124,46,75.10964912280701,1,M,Tier3,Civil,Large
124,52,57.01960784313725,0,M,Tier3,Civil,Startup
124,43,81.26470588235294,1,M,Tier3,Civil,Startup
125,20,72.05,1,M,Tier2,ECE,SME
125,46,67.73627450980392,0,M,Tier2,ECE,Large
125,73,61.976470588235294,0,M,Tier2,ECE,Startup
125,82,61.633333333333326,0,M,Tier2,ECE,Startup
125,45,67.73627450980392,0,M,Tier2,ECE,SME
125,54,77.88333333333334,1,M,Tier2,ECE,SME
125,85,73.10882352941177,1,M,Tier2,ECE,SME
125,14,55.8,0,M,Tier2,ECE,Large
125,95,54.55,0,M,Tier2,ECE,Startup
125,59,63.883333333333326,0,M,Tier2,ECE,Startup
125,17,45.8,0,M,Tier2,ECE,Startup
125,49,64.55,0,M,Tier2,ECE,SME
125,65,64.13333333333334,0,M,Tier2,ECE,Large
125,2,66.66601307189542,0,M,Tier2,ECE,Large
125,3,65.45686274509804,0,M,Tier2,ECE,Large
125,48,70.85,1,M,Tier2,ECE,Startup
125,63,60.5875816993464,0,M,Tier2,ECE,SME
125,13,70.24444444444444,1,M,Tier2,ECE,Large
125,33,65.38333333333333,0,M,Tier2,ECE,Large
125,55,72.96666666666667,1,M,Tier2,ECE,SME
126,69,56.902941176470584,1,M,Tier3,Mechanical,SME
126,66,57.622755417956654,0,M,Tier3,Mechanical,SME
126,72,81.08947368421052,1,M,Tier3,Mechanical,Startup
126,17,49.55,1,M,Tier3,Mechanical,Startup
126,98,58.71666666666666,0,M,Tier3,Mechanical,Startup
126,36,64.55,0,M,Tier3,Mechanical,SME
126,42,62.51052631578947,0,M,Tier3,Mechanical,Large
126,22,72.8,1,M,Tier3,Mechanical,SME
126,33,55.8,0,M,Tier3,Mechanical,Large
126,3,78.49736842105263,1,M,Tier3,Mechanical,Large
126,29,48.3,0,M,Tier3,Mechanical,Startup
126,11,59.43157894736842,0,M,Tier3,Mechanical,SME
126,13,72.57631578947368,1,M,Tier3,Mechanical,Large
126,62,60.24444444444444,0,M,Tier3,Mechanical,SME
126,71,65.38333333333333,0,M,Tier3,Mechanical,SME
126,84,67.13333333333334,0,M,Tier3,Mechanical,Startup
126,34,68.49736842105263,0,M,Tier3,Mechanical,Large
126,47,62.680217223720376,0,M,Tier3,Mechanical,SME
126,92,60.86578947368422,0,M,Tier3,Mechanical,SME
126,94,64.68157894736842,1,M,Tier3,Mechanical,Large
127,14,70.5663285275377,1,M,Metro,Other,Large
127,30,71.53867723629239,1,M,Metro,Other,Startup
127,95,55.526315789473685,0,M,Metro,Other,Startup
127,33,33.06787569775123,0,M,Metro,Other,Large
127,91,51.94424988260215,0,M,Metro,Other,SME
127,66,57.57352941176471,0,M,Metro,Other,SME
127,32,52.4101698085451,0,M,Metro,Other,SME
127,68,51.041870285645885,0,M,Metro,Other,SME
127,85,56.20794633642931,0,M,Metro,Other,SME
127,74,56.523477812177504,0,M,Metro,Other,Large
127,1,68.90289009875536,1,M,Metro,Other,SME
127,17,67.34649122807018,0,M,Metro,Other,Startup
127,10,29.261527343303378,0,M,Metro,Other,SME
127,50,52.67714720653658,1,M,Metro,Other,Startup
127,6,65.86476138953945,0,M,Metro,Other,SME
127,36,68.35664592441162,0,M,Metro,Other,SME
127,45,49.18627450980392,0,M,Metro,Other,SME
127,86,52.64705882352941,0,M,Metro,Other,SME
127,40,62.08333333333333,0,M,Metro,Other,Startup
127,75,52.07562096921988,0,M,Metro,Other,Startup
128,32,58.049673202614386,0,F,Metro,ECE,SME
128,92,66.61993464052289,0,F,Metro,ECE,SME
128,90,56.02897603485839,0,F,Metro,ECE,SME
128,46,52.886274509803926,0,F,Metro,ECE,Large
128,22,67.2,0,F,Metro,ECE,SME
128,85,61.5921568627451,0,F,Metro,ECE,SME
128,7,52.33888888888889,0,F,Metro,ECE,Startup
128,59,74.03333333333335,1,F,Metro,ECE,Startup
128,96,61.227777777777774,0,F,Metro,ECE,Startup
128,78,48.57527233115468,0,F,Metro,ECE,Large
128,44,61.644444444444446,0,F,Metro,ECE,Large
